transaction_id,anomaly_type,severity_score,confidence_score,review_status
45582fd0-b6a0-45d5-b0a7-f36b356b06b5,Large Transaction,75,0.95,Open
167894c9-94f2-4b84-89f5-e3d1dfd48cb7,Large Transaction,75,0.95,Open
d348039d-22ad-4d8f-bd43-ab729fd6bb0a,Large Transaction,75,0.95,Open
a234a040-1b8e-47f9-85f3-6a5eb64696a9,Large Transaction,75,0.95,Open
497b76d6-b283-49e0-93c0-905eb065b056,Large Transaction,75,0.95,Open
a125a4c7-9a22-40fa-88fc-bd4506cc3c3b,Large Transaction,75,0.95,Open
db810eff-3e6b-4dde-8f39-230f25de06b7,Large Transaction,75,0.95,Open
cf47d16c-e0c3-4840-8171-115ba20ae040,Large Transaction,75,0.95,Open
00aba52c-2e47-4c8d-893b-0f3e0762954d,Large Transaction,75,0.95,Open
65e01534-16f4-4b17-bc0a-b712b13dbb12,Large Transaction,75,0.95,Open
72718f52-ac1d-49e5-a153-a10849d97214,Large Transaction,75,0.95,Open
70174463-a04a-434e-b628-cfc2be0f6e05,Large Transaction,75,0.95,Open
201b29f4-7eac-4e4f-b2da-c4d73a9ad5ca,Large Transaction,75,0.95,Open
d3edf2a2-0669-4b15-9c11-b6e2817d1963,Large Transaction,75,0.95,Open
93b58900-3468-48bf-9bd1-90bb5071a233,Large Transaction,75,0.95,Open
1859af8f-8ba7-4cc9-8c6e-924ba8de0485,Large Transaction,75,0.95,Open
3cf1bdf2-082f-4e7b-a2d9-b4a0a2346aea,Large Transaction,75,0.95,Open
91ab0045-31ef-440a-bea8-14cdd55169e3,Large Transaction,75,0.95,Open
c73c4f6c-89ea-4b88-9632-015d1de1b20e,Large Transaction,75,0.95,Open
bd1aa132-5e60-42e2-84f9-bc905fb39a57,Large Transaction,75,0.95,Open
188c8b2d-2266-477f-b405-81c6ec68e9b6,Large Transaction,75,0.95,Open
fe3cc021-266a-45fb-b721-3e560fd052e5,Large Transaction,75,0.95,Open
19de8e95-24d1-446d-876d-8b7b8f169ce0,Large Transaction,75,0.95,Open
c60453e5-9631-4ba2-938b-21ea5bb9f3f8,Large Transaction,75,0.95,Open
b777c0ae-add8-4ee2-acc0-26e9cccd5aac,Large Transaction,75,0.95,Open
0f4bcb6a-6bf0-4db2-be32-98fb42579201,Large Transaction,75,0.95,Open
96116576-665f-4112-a4b8-dc6b61cd1eea,Large Transaction,75,0.95,Open
f1cfa2df-2ee3-4f45-a603-9a062a89ed22,Large Transaction,75,0.95,Open
e609ecef-c839-4eb0-9764-7049aecba125,Large Transaction,75,0.95,Open
978e423e-e716-4678-88ec-62ae7f850bef,Large Transaction,75,0.95,Open
399700dc-4f2e-4229-99a8-28662a3c3b07,Large Transaction,75,0.95,Open
4627877b-bb54-4dc0-ad9f-2275c09030b8,Large Transaction,75,0.95,Open
58cb567a-45ca-4405-98c2-c38333e3c14b,Large Transaction,75,0.95,Open
12331fa9-6a50-4d96-ba81-9ee2ef195ff8,Large Transaction,75,0.95,Open
3ed06d2a-19bb-4701-81e4-850f64cbccb3,Large Transaction,75,0.95,Open
f4c243b0-2cd2-4fcf-b937-a1890fcbe79a,Large Transaction,75,0.95,Open
eab66877-53c3-4282-98c7-e4c88266a7b8,Large Transaction,75,0.95,Open
9ec53260-6a99-444d-be61-06e2458b5e5b,Large Transaction,75,0.95,Open
96006ee6-bbae-4657-bb40-e5cd26b6eb0c,Large Transaction,75,0.95,Open
f53c2de4-094d-418e-b4d2-d13aa4bf28ac,Large Transaction,75,0.95,Open
ef225103-a4fe-499b-a4df-4b03d7ffa694,Large Transaction,75,0.95,Open
2b15d007-44b2-4dc2-81b9-82d9191e36a9,Large Transaction,75,0.95,Open
8f0bde2a-2c39-4bdd-b535-1e88e2b2ced5,Large Transaction,75,0.95,Open
d88622c5-fbda-4ea1-828f-f6eae6ad8d0a,Large Transaction,75,0.95,Open
62f85956-283a-469b-a6f4-347dde7ff5d1,Large Transaction,75,0.95,Open
1a340527-e468-4b7b-b09f-ebbeaae351e1,Large Transaction,75,0.95,Open
5ef4bfce-fbf5-44a3-9889-e965c7dfb106,Large Transaction,75,0.95,Open
f01b4318-900f-4b4b-8fc8-a45b735d2461,Large Transaction,75,0.95,Open
2dfd66a8-c2cb-4188-a8ed-8d3541a06f01,Large Transaction,75,0.95,Open
e795fc9b-d5e4-4081-ba9d-18ba39075b58,Large Transaction,75,0.95,Open
43ba442b-504c-4476-9abe-974312f47d38,Large Transaction,75,0.95,Open
3cf7f24e-a0ad-4516-9ad7-b9ab4b0ef3de,Large Transaction,75,0.95,Open
cc8331eb-8e40-4286-a898-114038f5cea9,Large Transaction,75,0.95,Open
869a9e6f-f7a3-4338-8339-a15d7fbc98eb,Large Transaction,75,0.95,Open
fbca4ae3-0448-428f-938c-60b22a2a861f,Large Transaction,75,0.95,Open
02f002cf-d1d2-4a91-8302-447b61d5824c,Large Transaction,75,0.95,Open
9582e6c1-4d09-4043-ace1-38531e8bf8c7,Large Transaction,75,0.95,Open
ea49ebd6-f099-4112-9a99-ab2e85aad44c,Large Transaction,75,0.95,Open
210f7806-5707-4827-81f6-9ee40ca796f4,Large Transaction,75,0.95,Open
9093a2a5-41f5-4984-a6cf-75dcd4822d15,Large Transaction,75,0.95,Open
e7a1d395-f724-4563-b66d-a8ce4d55b665,Large Transaction,75,0.95,Open
eebc55e1-86b1-4115-9765-75ccd2f92702,Large Transaction,75,0.95,Open
de819dce-c363-4375-9549-e6c579197280,Large Transaction,75,0.95,Open
d1df6d85-0fe0-49ab-aa55-3b1054714eb3,Large Transaction,75,0.95,Open
5bd55922-8d74-4b5a-876e-beec81ccaafb,Large Transaction,75,0.95,Open
57ba5e48-0d9b-44d0-865d-740a82b7ad7f,Large Transaction,75,0.95,Open
1337d924-485b-4e59-befd-cd5e1916773c,Large Transaction,75,0.95,Open
218cc030-bdbd-4942-a873-8364d7b183a4,Large Transaction,75,0.95,Open
9349be08-63be-4361-8ef6-8c0addd769ed,Large Transaction,75,0.95,Open
22055cba-8781-4963-8570-e90821fed23f,Large Transaction,75,0.95,Open
446e679d-a8a8-4f45-958d-de794ad6584a,Large Transaction,75,0.95,Open
8f0a5f4f-811d-455c-a912-71fac55f4a61,Large Transaction,75,0.95,Open
464e957e-bead-462d-be89-ab1bb571bb24,Large Transaction,75,0.95,Open
dd78250b-4f79-4ec7-afb0-a8b004903f76,Large Transaction,75,0.95,Open
f1fc4250-3cd0-4d4e-927d-783224d228ce,Large Transaction,75,0.95,Open
1631eb4d-0926-418a-9060-326d48a8b684,Large Transaction,75,0.95,Open
18648af8-97a8-4ef8-9a26-e54b3aa7099a,Large Transaction,75,0.95,Open
c5f8f26b-e74d-45fb-ab35-462f9cc7dc66,Large Transaction,75,0.95,Open
e0c16d77-6f5e-4aaf-841a-0f985100358d,Large Transaction,75,0.95,Open
36f6cd25-1ccd-49cd-a4fe-cbfaa3343b25,Large Transaction,75,0.95,Open
213dedf9-a7d6-4baf-9f35-36b09f3d9adc,Large Transaction,75,0.95,Open
a9584942-9f5a-4df9-9537-92d3a897a68d,Large Transaction,75,0.95,Open
23b439e6-5cff-403b-ab98-a0869d5737f9,Large Transaction,75,0.95,Open
ca8f4b72-fb24-4f7f-ac62-87d881da4d9b,Large Transaction,75,0.95,Open
5a8de8e7-f5e0-4c5f-b1a2-23d66f94669f,Large Transaction,75,0.95,Open
14262fd9-e669-4ed9-a7fc-1afe1cc0cb03,Large Transaction,75,0.95,Open
16da14c4-9c6f-4bda-a229-35992a536fa5,Large Transaction,75,0.95,Open
4b6feaf3-d1cd-420c-b261-eb22ae784e8e,Large Transaction,75,0.95,Open
a9c49b0e-3707-40ff-a3d9-cb45e73bdc63,Large Transaction,75,0.95,Open
d665dbad-94b9-4519-b88d-eaf3c8706509,Large Transaction,75,0.95,Open
7545b0ee-3952-4b7f-86dc-2c9e5f64298d,Large Transaction,75,0.95,Open
2f19a4ec-b639-4812-a990-5f3e93af424d,Large Transaction,75,0.95,Open
d5e1df47-8605-4a9f-9f5a-bcb14b8863eb,Large Transaction,75,0.95,Open
d18c0c66-e561-4944-b919-491957700026,Large Transaction,75,0.95,Open
a7fd6ce0-faba-4c78-bdbf-041680327412,Large Transaction,75,0.95,Open
16e491c5-1f56-4583-a47f-5a69c0ef8697,Large Transaction,75,0.95,Open
7d72acc0-2c41-41b1-a859-3b20c52cb720,Large Transaction,75,0.95,Open
571f6bd3-5224-443a-831e-d3a2d80e0bf6,Large Transaction,75,0.95,Open
2a30c8d9-8318-47fd-9d05-6c1e71a0f039,Large Transaction,75,0.95,Open
b2436d09-ae70-4125-8ed7-0b22635278c5,Large Transaction,75,0.95,Open
66cb7907-82cb-4703-9db2-a4c973606b92,Large Transaction,75,0.95,Open
209c60a0-332f-491f-8b8c-a35128b01483,Large Transaction,75,0.95,Open
b08f0c16-6d85-4a43-84fb-5edef1c85da8,Large Transaction,75,0.95,Open
bba9868a-4520-4304-a81c-5add203f3661,Large Transaction,75,0.95,Open
bb102f53-f82c-4701-93d0-f016438ce784,Large Transaction,75,0.95,Open
12739458-bbf0-4c74-9a2e-40c99c503d60,Large Transaction,75,0.95,Open
87a2b066-b5cb-4bd6-afdc-40de57491348,Large Transaction,75,0.95,Open
7f2fdb1f-c8ae-4eee-979f-78cc45039fde,Large Transaction,75,0.95,Open
1a439b2a-fe4b-496f-a04d-2864862bd468,Large Transaction,75,0.95,Open
12727986-0aed-4f84-9689-c4335e0d4f48,Large Transaction,75,0.95,Open
8a7ff8e4-13a7-4a6f-9204-fc1b1b98c199,Large Transaction,75,0.95,Open
6f8dd975-a723-482d-b4a4-4806db7cf626,Large Transaction,75,0.95,Open
0db850de-18e2-48f3-9ffc-49670dd3035d,Large Transaction,75,0.95,Open
e898cafe-8af9-4b5a-a9f2-ad79ecb2db47,Large Transaction,75,0.95,Open
64ad704c-9da3-4493-b6b6-f653b6837103,Large Transaction,75,0.95,Open
51c9242e-9679-4155-bd86-453bfe8029a0,Large Transaction,75,0.95,Open
63ed043e-c837-4333-9529-37f4c654cd6a,Large Transaction,75,0.95,Open
eb4da5d5-4fb7-457b-a29e-d77f8859c618,Large Transaction,75,0.95,Open
a370861f-61b3-40b0-b231-179d89c34ed4,Large Transaction,75,0.95,Open
6ea1ee44-1c3f-440e-8346-98573cc11a2a,Large Transaction,75,0.95,Open
6ba757fe-eb88-43da-92e0-cf4dba5f52b0,Large Transaction,75,0.95,Open
6e4a51d2-245f-46f5-bb48-d68e2e6fa685,Large Transaction,75,0.95,Open
adc85f48-e3c2-4eb0-b3fe-9e0abb9f15be,Large Transaction,75,0.95,Open
c450d5cd-1e2b-4734-8595-fa5a95943aeb,Large Transaction,75,0.95,Open
17a6ce29-57a6-4a31-8f1a-edf6e4a24940,Large Transaction,75,0.95,Open
2abb1f4f-de94-45f7-b5f3-34025d618ed7,Large Transaction,75,0.95,Open
5955c7db-2826-480a-afb7-64801619811c,Large Transaction,75,0.95,Open
c7633556-934e-409b-951d-6538cd4dc0ee,Large Transaction,75,0.95,Open
0d505de2-f228-4452-a213-0e9df2c11a3a,Large Transaction,75,0.95,Open
9c003c6f-11a6-4d72-87e0-2e1758cd8bd0,Large Transaction,75,0.95,Open
eddb2e1f-df28-4319-a3bb-a3c910defbb5,Large Transaction,75,0.95,Open
9705b3a8-b4f6-4b6f-a3b4-43f650dfe340,Large Transaction,75,0.95,Open
dc31b88b-d5d2-4a35-b378-a81026686d36,Large Transaction,75,0.95,Open
3527f4a9-53e4-4924-a613-a4e82b1ff11a,Large Transaction,75,0.95,Open
954e7f02-1354-498b-926a-e21f718bec7b,Large Transaction,75,0.95,Open
18b5e030-bda8-4cf9-9370-5c4c854b25ad,Large Transaction,75,0.95,Open
0671dc54-b98c-4fcc-8713-1806fab33de2,Large Transaction,75,0.95,Open
06715359-3881-4853-9bbf-c59247f1f969,Large Transaction,75,0.95,Open
4d32842f-b3f1-46c0-823c-2a512057aebe,Large Transaction,75,0.95,Open
eeb8a61c-06cb-48ab-bf64-7c13f52652eb,Large Transaction,75,0.95,Open
a6c2f01f-5f2b-4519-a8f3-a0c617410352,Large Transaction,75,0.95,Open
9c937847-a66d-4ad5-9c17-60a73e709122,Large Transaction,75,0.95,Open
5c206dea-14c6-43ee-a159-eb5e896313e6,Large Transaction,75,0.95,Open
343805ce-8c29-4419-86ac-7762451a8b6e,Large Transaction,75,0.95,Open
c4540661-fd40-4eb7-a49e-8ed11aa88ca1,Large Transaction,75,0.95,Open
c64e5474-2db0-4f78-9449-a33062169559,Large Transaction,75,0.95,Open
b2f9f604-e160-4ff8-bd17-31f4e994a92b,Large Transaction,75,0.95,Open
963b13ab-30c5-489d-a51b-22c2c25d1222,Large Transaction,75,0.95,Open
da721771-a00c-4cf0-a9ee-8c2e94aca4bb,Large Transaction,75,0.95,Open
2d4da77f-5010-4966-be71-b257558eb09c,Large Transaction,75,0.95,Open
a15e066c-4398-470b-b9e7-51fa62521e71,Large Transaction,75,0.95,Open
319ae02f-ffdc-47b0-9e23-c677a0b26ce1,Large Transaction,75,0.95,Open
3a3f1426-4266-470b-b665-a6e6bce53d2d,Large Transaction,75,0.95,Open
cda5932d-99e6-4f12-a874-459f41c27f1a,Large Transaction,75,0.95,Open
5fbef2d7-cfd5-496a-9e1e-475271b14874,Large Transaction,75,0.95,Open
95c879e4-9e41-45aa-9d17-aa1fab08579b,Large Transaction,75,0.95,Open
3da73ab0-42e4-45e6-bb01-42951f68dd7a,Large Transaction,75,0.95,Open
989c6c78-1ee1-43e1-963f-e03191f6d255,Large Transaction,75,0.95,Open
fae8d2c1-7a4c-4465-9fc8-23ba4b4b64e9,Large Transaction,75,0.95,Open
32dc6a01-1e2b-4412-aa84-fe2fec886d4c,Large Transaction,75,0.95,Open
32a9aa4a-34f5-4db9-9737-5ccbdd54407e,Large Transaction,75,0.95,Open
d57f3f79-d7c2-46d0-b5da-28c15f488906,Large Transaction,75,0.95,Open
d41dab11-30d5-448e-8391-ab0978c3b175,Large Transaction,75,0.95,Open
4031b12d-be53-41f7-8bf3-0ec069a28d8c,Large Transaction,75,0.95,Open
9bdc9680-50f8-43d4-abd1-738fb2246c2c,Large Transaction,75,0.95,Open
5545970c-453f-4412-98c6-66e4947cdd81,Large Transaction,75,0.95,Open
63c2531d-e97f-46ca-8d17-36089ec63beb,Large Transaction,75,0.95,Open
04b65af8-ba01-493c-acdb-8c278674dad7,Large Transaction,75,0.95,Open
9195969b-be92-40ae-ad43-440f49fcff3b,Large Transaction,75,0.95,Open
c30c8ea0-51b9-46c5-9a9f-573757f3bb0b,Large Transaction,75,0.95,Open
cfffe46b-12fc-4798-9765-34d660ee576f,Large Transaction,75,0.95,Open
bc69a6f8-0b47-48a1-a41b-283c20868c9a,Large Transaction,75,0.95,Open
bb649016-1bdc-47df-b971-22a76337bfd7,Large Transaction,75,0.95,Open
556092e1-2e29-42c4-834d-629dce10dd46,Large Transaction,75,0.95,Open
d24ebe89-6c0f-46cb-ad3c-917aab0ea2c3,Large Transaction,75,0.95,Open
952541b4-65de-4d7e-89fe-6c7d91c34abe,Large Transaction,75,0.95,Open
9852e581-c81f-429d-9274-79cd9966295e,Large Transaction,75,0.95,Open
7f1fc072-7556-41bc-94f8-8573263666a3,Large Transaction,75,0.95,Open
371dd521-95f4-4035-9c56-6d39ca06c9fc,Large Transaction,75,0.95,Open
433bece4-e545-499f-ae28-3d236d23aa70,Large Transaction,75,0.95,Open
f8757275-4da6-46a7-8b89-6e8f612474e4,Large Transaction,75,0.95,Open
905afa45-38b1-4858-8ff3-160cfe07f6e2,Large Transaction,75,0.95,Open
4f5c344e-bd16-4b5e-b4f1-acf0c6ed3d5b,Large Transaction,75,0.95,Open
1eadeadd-d97b-4edd-8863-921e5f1919f7,Large Transaction,75,0.95,Open
91a4e6c8-b778-4de9-becc-029f66bfbb8c,Large Transaction,75,0.95,Open
8aabbc4b-2434-4919-a16a-1e060b7282a8,Large Transaction,75,0.95,Open
581ac9d2-fe32-41cc-a9aa-dc72943426d6,Large Transaction,75,0.95,Open
fd7f1ac8-5d35-46ad-b577-c4c9aab9be77,Large Transaction,75,0.95,Open
40fcdbe4-4f9f-4e01-a869-4bfe4259ea08,Large Transaction,75,0.95,Open
baf57d87-75e8-47c2-b9e7-06579d9f3643,Large Transaction,75,0.95,Open
915f3d0d-bd71-4987-b9db-94c6be073349,Large Transaction,75,0.95,Open
7704a494-d3b4-41b6-908b-819323723c00,Large Transaction,75,0.95,Open
043020a7-352b-45ac-82df-78d42353a102,Large Transaction,75,0.95,Open
3e3b2892-84b7-42ac-8c67-531edf3d6225,Large Transaction,75,0.95,Open
79de8b24-86ee-4f07-881e-3bac8ac3484d,Large Transaction,75,0.95,Open
7387b17d-fe3c-45d1-8edb-e395df6d9acf,Large Transaction,75,0.95,Open
6b18b333-9bf2-4b87-a5e9-1d494cf3f93d,Large Transaction,75,0.95,Open
bdc39e1d-9c78-4f3d-9c7f-94cb1c0a1c3d,Large Transaction,75,0.95,Open
8888e2de-f714-46c5-8e4e-e1ce7735d208,Large Transaction,75,0.95,Open
e267a742-0710-4642-b981-2943e83d0918,Large Transaction,75,0.95,Open
9718b4bd-b389-4c7f-ae7e-28c05c92f6d4,Large Transaction,75,0.95,Open
ea13d749-77e1-4e8e-abd3-3620631dde4b,Large Transaction,75,0.95,Open
7525e215-50e9-457f-b164-37ff4de3c5bc,Large Transaction,75,0.95,Open
9008d0e4-f424-4e78-8c05-66e687b903a5,Large Transaction,75,0.95,Open
1e492810-9746-4788-9631-a4311bbdc11d,Large Transaction,75,0.95,Open
9d4ffd4a-7abd-47f5-b6ac-98057f5f634c,Large Transaction,75,0.95,Open
49900059-5d40-4b94-8e60-764f1a3c57a4,Large Transaction,75,0.95,Open
27e8923c-ca10-4a99-abe4-36c791f38713,Large Transaction,75,0.95,Open
76d3c228-bddd-407a-ae9b-f380808c47dd,Large Transaction,75,0.95,Open
6c21ba8d-dc43-46f6-860c-be3b24c6e3b6,Large Transaction,75,0.95,Open
5cb41eee-2423-4a78-92a5-ab54085d6b39,Large Transaction,75,0.95,Open
1fc64c82-e373-489d-87d8-be7a4c868f29,Large Transaction,75,0.95,Open
388207ab-6447-4526-aed7-21eb14ba9cca,Large Transaction,75,0.95,Open
2967c116-5875-4f5c-b82d-85f8864f92d3,Large Transaction,75,0.95,Open
88093eb4-1383-4cf9-8779-91b5e09dacc6,Large Transaction,75,0.95,Open
519e6eff-ae34-48dd-b4d6-befb7cfb588a,Large Transaction,75,0.95,Open
021cb4fa-84c9-4f5d-9a9c-9e92fe4c42b8,Large Transaction,75,0.95,Open
80ef2e91-bd6d-46ad-9003-6b48a1785824,Large Transaction,75,0.95,Open
ae82dd5f-d68a-47ad-b934-0eeecd126319,Large Transaction,75,0.95,Open
913d9d2d-7ac8-4936-a409-12e5cee310ea,Large Transaction,75,0.95,Open
ec03ea9e-d00e-4238-a708-e05a13a29140,Large Transaction,75,0.95,Open
283ec5f1-c0af-4d21-a1e3-6cb74439eff2,Large Transaction,75,0.95,Open
06fefb24-321e-45fc-a51d-d536e6621091,Large Transaction,75,0.95,Open
1686536e-2c1f-42e7-b58b-a9cface8a779,Large Transaction,75,0.95,Open
10c3af06-64ba-43a5-a4da-65ab2ce03638,Large Transaction,75,0.95,Open
1fbddeb6-2ae8-41db-9ebd-7aca6dc9a2c5,Large Transaction,75,0.95,Open
37ca3d38-aacd-467f-8f44-aab1029dd4cc,Large Transaction,75,0.95,Open
12ab1116-822e-46d9-827e-02611eae866a,Large Transaction,75,0.95,Open
d136e228-2540-4cea-9629-db5375600045,Large Transaction,75,0.95,Open
b7bca5aa-49df-4780-99a4-cf18cf0de8d3,Large Transaction,75,0.95,Open
350f38bc-3c73-458d-b97c-40b9c609b293,Large Transaction,75,0.95,Open
3e839912-ff29-4626-8000-7259a3129ece,Large Transaction,75,0.95,Open
c616557b-de91-4eff-aa9b-fa8cf23e0445,Large Transaction,75,0.95,Open
5853e28f-6342-4e75-b228-aad341cf4f17,Large Transaction,75,0.95,Open
362e94fb-e277-4b31-8402-380a88f0ada8,Large Transaction,75,0.95,Open
89885f75-63c1-4d84-b107-01f9958b113f,Large Transaction,75,0.95,Open
ba57613a-1f6c-4d95-a2ba-09c0efbaccda,Large Transaction,75,0.95,Open
3c42004c-f8b0-4d34-afa9-a8865e31c498,Large Transaction,75,0.95,Open
d4ae799b-d97d-4656-b746-d6e27700bcad,Large Transaction,75,0.95,Open
4a061446-0f8e-48e9-8637-6b649d06e19e,Large Transaction,75,0.95,Open
10e4070c-60ec-4ca9-a1e9-890283752827,Large Transaction,75,0.95,Open
1f419ce7-f38b-477f-a0c5-7020c55db42e,Large Transaction,75,0.95,Open
11a4c29b-8642-4031-8547-6dd4b5eb40ba,Large Transaction,75,0.95,Open
37869b31-d162-4d99-99d4-dbda381d2a71,Large Transaction,75,0.95,Open
154f695b-77d3-4674-bbd5-ea1e0c2a2b5e,Large Transaction,75,0.95,Open
04e780af-2274-4f18-8736-852617ad3c91,Large Transaction,75,0.95,Open
fc0c494a-70dc-42e4-b89e-59958ea74591,Large Transaction,75,0.95,Open
905b9420-0b17-4e33-8b1d-f9cf75e1bb37,Large Transaction,75,0.95,Open
66ba988e-cb1e-4520-9b8e-a07f114e111e,Large Transaction,75,0.95,Open
b8dd150a-876d-4c46-a8ae-06224ab34d17,Large Transaction,75,0.95,Open
c9e2d516-4322-49d5-bc64-9722d909c573,Large Transaction,75,0.95,Open
6e70d2c7-86cd-4899-9095-7402ac7ca7ac,Large Transaction,75,0.95,Open
da82d640-4deb-452b-851d-c1ee81d5a736,Large Transaction,75,0.95,Open
9427562b-7946-4f6c-856e-e02260931bb3,Large Transaction,75,0.95,Open
501dd2ff-d502-4e27-ab67-f49bb1990ea1,Large Transaction,75,0.95,Open
82b50515-7ec5-477f-9dfe-f4e5c75e176d,Large Transaction,75,0.95,Open
ffd1ffd5-8493-4fd9-8825-4cc46ba6afe1,Large Transaction,75,0.95,Open
161bd597-2f43-4af7-b46c-f05c112205e0,Large Transaction,75,0.95,Open
16acb5ed-d6b0-4818-a1cb-3907dac0a778,Large Transaction,75,0.95,Open
45b565a0-1597-49cc-ac69-cbf12259cf4c,Large Transaction,75,0.95,Open
b4c6c212-65f4-406f-b537-13e92a75bd83,Large Transaction,75,0.95,Open
4336c9e1-3add-4c3a-bdc8-157758824f47,Large Transaction,75,0.95,Open
c511c721-c084-4278-9493-c7c1fd5e4d5d,Large Transaction,75,0.95,Open
94f92703-5f33-482c-8db9-1a710170f972,Large Transaction,75,0.95,Open
51231a55-7988-439a-b912-f6d0a7ef2eba,Large Transaction,75,0.95,Open
cc4f93cb-a9ba-46fe-95aa-2266a2c313ff,Large Transaction,75,0.95,Open
a1b9b51e-b0c7-42c3-97c7-b6d6246bc972,Large Transaction,75,0.95,Open
3f94eef2-840e-47b3-a585-cffd58b44627,Large Transaction,75,0.95,Open
441e97ee-5c32-4c11-ae62-877cfbdd08b4,Large Transaction,75,0.95,Open
d5354ddf-3a08-4ee3-8887-9d825d1ba750,Large Transaction,75,0.95,Open
7936f7c9-fe88-49c1-acec-5db596d11032,Large Transaction,75,0.95,Open
26031489-17b4-4d0b-a6cf-9925138caa97,Large Transaction,75,0.95,Open
2676c176-e806-42bc-837f-2f963b96de69,Large Transaction,75,0.95,Open
a3a84e24-3f0d-4074-8ab0-88cae13f0ccb,Large Transaction,75,0.95,Open
63c5c39f-3bc7-4aad-8460-37e64954445e,Large Transaction,75,0.95,Open
de8ce70a-07a4-45a0-aceb-d1538a891d3e,Large Transaction,75,0.95,Open
fb9dba4f-80dc-43ab-a8c9-4b6c80f94481,Large Transaction,75,0.95,Open
220677f6-fee2-42ae-b4d5-3892ce8e889e,Large Transaction,75,0.95,Open
7e4204b1-a2ef-4f52-b38c-752feda21730,Large Transaction,75,0.95,Open
b4b37e1b-6eef-4d76-8fd2-f519f182b8b2,Large Transaction,75,0.95,Open
5438e342-9a2c-447c-ba59-f64efb224f86,Large Transaction,75,0.95,Open
0fa46cc7-c127-47dc-8815-f740ad757045,Large Transaction,75,0.95,Open
fc7c8379-5693-4f1b-b07e-ab60e6312eea,Large Transaction,75,0.95,Open
c1984666-b672-4d93-a5af-b6429fae4fd8,Large Transaction,75,0.95,Open
6819682e-9e09-4bca-a081-b2e8da2f9aea,Large Transaction,75,0.95,Open
3d8e9ae8-fa4a-4ea4-a926-11c174577790,Large Transaction,75,0.95,Open
1e8bbe6b-6fb7-4495-9875-77cc4d3deb94,Large Transaction,75,0.95,Open
cadba567-b206-448b-a35d-486b0548a044,Large Transaction,75,0.95,Open
1a588e49-60b4-4940-95bc-6d99221d79a7,Large Transaction,75,0.95,Open
9cdb4ba5-9cf4-4de4-9526-b47f8855822b,Large Transaction,75,0.95,Open
9d3c15b0-a201-4fc9-bb15-fb1fe30156d4,Large Transaction,75,0.95,Open
bb14e48a-5cea-4fde-b37f-b705341d27e1,Large Transaction,75,0.95,Open
df34e428-ffee-4dff-b684-b334e84eb3b5,Large Transaction,75,0.95,Open
1b3dc430-740b-4c3a-9675-df2eb6d6eb07,Large Transaction,75,0.95,Open
e620e41d-d877-4b8e-b506-77256ed91594,Large Transaction,75,0.95,Open
9feafbae-ad07-491f-ad97-e85b4666630e,Large Transaction,75,0.95,Open
30364d41-7dc5-4fb2-92fd-f937e3edbd5b,Large Transaction,75,0.95,Open
5e2c14ac-8185-49d8-b586-0df081eb8c30,Large Transaction,75,0.95,Open
5b9c3a9e-1bbb-4cad-ba0b-c950c7478062,Large Transaction,75,0.95,Open
105f405e-992d-4df2-a500-41fa021f9ff7,Large Transaction,75,0.95,Open
b179ebd9-2d87-42f8-8e1d-aed009e0bcd8,Large Transaction,75,0.95,Open
29a745ec-8815-4600-9d6a-b3e9410e3937,Large Transaction,75,0.95,Open
c8294a51-dbe6-4a5f-9d6e-ad9f3fda0688,Large Transaction,75,0.95,Open
0557d8c3-55cb-4e4f-a106-107e1b6f3105,Large Transaction,75,0.95,Open
dadcfc95-f6c5-41ad-bc05-8cc7a2075ceb,Large Transaction,75,0.95,Open
4b562218-1337-4d90-982d-9dbbc0c50e83,Large Transaction,75,0.95,Open
1dea7f13-9fb4-4357-999e-8f78bef13435,Large Transaction,75,0.95,Open
06d67032-fc03-4057-8900-9999f23a3c0f,Large Transaction,75,0.95,Open
cbd290a1-66fc-424a-9475-a63a65bdb5ed,Large Transaction,75,0.95,Open
d871429f-2c14-4236-9e88-966df04b8de7,Large Transaction,75,0.95,Open
9510434a-d418-4d7b-99b4-3e6bfd564e42,Large Transaction,75,0.95,Open
143a7816-7ffe-43eb-8e59-fd75cba6beef,Large Transaction,75,0.95,Open
0b58554d-908a-4221-856f-6e63668e04ba,Large Transaction,75,0.95,Open
73f2c26c-714a-44ac-a2b4-846cf98f8eae,Large Transaction,75,0.95,Open
43510d0a-c5bb-4939-a475-a345efee178d,Large Transaction,75,0.95,Open
85f2663a-b406-4600-afc5-625a2cbc3b40,Large Transaction,75,0.95,Open
9a1cafa7-a613-4c54-9302-a809aac27c89,Large Transaction,75,0.95,Open
2cde0c5a-3ec8-4330-898d-5bec7c5d667b,Large Transaction,75,0.95,Open
20649a73-489d-40b3-9a72-e6c4fb1ac1c6,Large Transaction,75,0.95,Open
e6dfb01b-ec5a-40de-b5f0-54855846befb,Large Transaction,75,0.95,Open
f4ba819c-0796-4451-bd19-d97124a82b23,Large Transaction,75,0.95,Open
267b4b9d-621b-4bf6-b866-64d1ccd13399,Large Transaction,75,0.95,Open
ff3e5633-8eb1-4e70-b519-2b975e5f1b57,Large Transaction,75,0.95,Open
7d76bc62-0c61-4516-ab06-7c6d22210703,Large Transaction,75,0.95,Open
349ad88d-066b-4d6c-a461-cb87be27a9eb,Large Transaction,75,0.95,Open
